date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:48:27	5633/5633	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2006:10:26%20GMT	https://pixner.net/bankio/main/assets/images/popular-posts-3.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/popular-posts-3.png	(from https://pixner.net/bankio/main/blog-list.html)
08:48:27	93017/93017	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2013:46:46%20GMT	https://pixner.net/bankio/main/assets/images/blog-single-img-1.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/blog-single-img-1.png	(from https://pixner.net/bankio/main/blog-single.html)
08:48:28	101732/101732	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2013:47:40%20GMT	https://pixner.net/bankio/main/assets/images/blog-single-img-2.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/blog-single-img-2.png	(from https://pixner.net/bankio/main/blog-single.html)
08:48:28	66269/66269	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2013:47:52%20GMT	https://pixner.net/bankio/main/assets/images/blog-single-img-3.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/blog-single-img-3.png	(from https://pixner.net/bankio/main/blog-single.html)
08:48:28	31926/31926	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2019:03:48%20GMT	https://pixner.net/bankio/main/assets/images/author-image.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/author-image.png	(from https://pixner.net/bankio/main/blog-single.html)
08:48:29	811/811	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2014:00:42%20GMT	https://pixner.net/bankio/main/assets/images/united-states.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/united-states.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:29	456/456	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2014:01:10%20GMT	https://pixner.net/bankio/main/assets/images/austria.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/austria.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:29	1240/1240	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2014:39:22%20GMT	https://pixner.net/bankio/main/assets/images/icon/remittance-2.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/remittance-2.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:30	1723/1723	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2014:39:30%20GMT	https://pixner.net/bankio/main/assets/images/icon/remittance-3.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/remittance-3.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:30	1374/1374	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2014:39:38%20GMT	https://pixner.net/bankio/main/assets/images/icon/remittance-4.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/remittance-4.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:30	1851/1851	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2016:05:04%20GMT	https://pixner.net/bankio/main/assets/images/icon/more-features-1.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/more-features-1.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:31	594/594	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2016:05:12%20GMT	https://pixner.net/bankio/main/assets/images/icon/more-features-2.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/more-features-2.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:31	1188/1188	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2016:05:24%20GMT	https://pixner.net/bankio/main/assets/images/icon/more-features-3.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/more-features-3.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:32	1723/1723	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2016:05:30%20GMT	https://pixner.net/bankio/main/assets/images/icon/more-features-4.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/more-features-4.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:32	45850/45850	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2017:45:42%20GMT	https://pixner.net/bankio/main/assets/images/right-choice-Illus.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/right-choice-Illus.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:32	20136/20136	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2018:09:10%20GMT	https://pixner.net/bankio/main/assets/images/security-left.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/security-left.png	(from https://pixner.net/bankio/main/remittance.html)
08:48:32	410/410	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Oct%202021%2009:15:20%20GMT	https://pixner.net/bankio/main/assets/images/icon/time-icon.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/time-icon.png	(from https://pixner.net/bankio/main/career-single.html)
08:48:33	449/449	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Oct%202021%2009:16:36%20GMT	https://pixner.net/bankio/main/assets/images/icon/map-icon.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/map-icon.png	(from https://pixner.net/bankio/main/career-single.html)
08:48:33	405/405	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Oct%202021%2008:47:48%20GMT	https://pixner.net/bankio/main/assets/images/icon/show-hide.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/show-hide.png	(from https://pixner.net/bankio/main/login.html)
08:48:33	263/263	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Oct%202021%2009:09:16%20GMT	https://pixner.net/bankio/main/assets/images/icon/arrow-left.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/arrow-left.png	(from https://pixner.net/bankio/main/password-set.html)
08:48:34	1370/1370	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2012:07:34%20GMT	https://pixner.net/bankio/main/assets/images/icon/need-help-1.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/need-help-1.png	(from https://pixner.net/bankio/main/contact.html)
08:48:34	1259/1259	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2012:07:50%20GMT	https://pixner.net/bankio/main/assets/images/icon/need-help-2.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/need-help-2.png	(from https://pixner.net/bankio/main/contact.html)
08:48:35	718/718	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2012:08:02%20GMT	https://pixner.net/bankio/main/assets/images/icon/need-help-3.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/icon/need-help-3.png	(from https://pixner.net/bankio/main/contact.html)
08:48:35	2101/2101	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Mar%202024%2008:16:34%20GMT	https://pixner.net/bankio/main/assets/js/contact.js	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/js/contact.js	(from https://pixner.net/bankio/main/contact.html)
08:48:36	19972/19972	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Oct%202021%2006:15:04%20GMT	https://pixner.net/bankio/main/assets/images/card-img-1.png	C:/My%20Web%20Sites/FINANCE/pixner.net/bankio/main/assets/images/card-img-1.png	(from https://pixner.net/bankio/main/index.html)
